timestamp,hour,month,hour_of_day,demand_gw,demand_mw
2023-08-10 14:00:00,5318,8,14,28.705351396053274,28705.351396053273
2023-08-10 15:00:00,5319,8,15,28.740092070611617,28740.092070611616
2023-08-10 16:00:00,5320,8,16,28.196308409279126,28196.308409279125
2023-08-10 17:00:00,5321,8,17,27.073443311863624,27073.443311863623
2023-08-10 18:00:00,5322,8,18,27.322858239867745,27322.858239867746
2023-08-10 19:00:00,5323,8,19,26.233530340274772,26233.53034027477
2023-08-10 20:00:00,5324,8,20,25.449943262209867,25449.94326220987
2023-08-10 21:00:00,5325,8,21,24.58808964513772,24588.08964513772
2023-08-10 22:00:00,5326,8,22,23.644889789538535,23644.889789538534
2023-08-10 23:00:00,5327,8,23,25.457706791238365,25457.706791238365
2023-08-11 00:00:00,5328,8,0,24.66779244781967,24667.792447819673
2023-08-11 01:00:00,5329,8,1,23.778798796910017,23778.798796910018
2023-08-11 02:00:00,5330,8,2,24.2620527385098,24262.052738509803
2023-08-11 03:00:00,5331,8,3,24.375578285286803,24375.578285286803
2023-08-11 04:00:00,5332,8,4,24.58002531572595,24580.02531572595
2023-08-11 05:00:00,5333,8,5,24.95488147581909,24954.88147581909
2023-08-11 06:00:00,5334,8,6,25.168860747609525,25168.860747609524
2023-08-11 07:00:00,5335,8,7,26.057195603568204,26057.195603568205
2023-08-11 08:00:00,5336,8,8,26.791136516101073,26791.136516101073
2023-08-11 09:00:00,5337,8,9,27.33916034391199,27339.16034391199
2023-08-11 10:00:00,5338,8,10,28.07509266404144,28075.09266404144
2023-08-11 11:00:00,5339,8,11,28.93926899910189,28939.268999101892
2023-08-11 12:00:00,5340,8,12,28.468270567938884,28468.270567938886
2023-08-11 13:00:00,5341,8,13,29.1486828315094,29148.682831509403
2023-08-11 14:00:00,5342,8,14,28.209043874077288,28209.043874077288
2023-08-11 15:00:00,5343,8,15,28.406412912529824,28406.412912529824
2023-08-11 16:00:00,5344,8,16,28.08217154199915,28082.17154199915
2023-08-11 17:00:00,5345,8,17,28.32971524911943,28329.715249119432
2023-08-11 18:00:00,5346,8,18,26.88622923845862,26886.229238458618
2023-08-11 19:00:00,5347,8,19,25.37588295291497,25375.88295291497
2023-08-11 20:00:00,5348,8,20,24.678001510703737,24678.001510703736
2023-08-11 21:00:00,5349,8,21,24.712345639139812,24712.345639139814
2023-08-11 22:00:00,5350,8,22,24.204472328852752,24204.472328852753
2023-08-11 23:00:00,5351,8,23,25.62773941649914,25627.73941649914
2023-08-12 00:00:00,5352,8,0,24.650804941107943,24650.80494110794
2023-08-12 01:00:00,5353,8,1,25.048680737789816,25048.680737789815
2023-08-12 02:00:00,5354,8,2,24.367940410492697,24367.940410492698
2023-08-12 03:00:00,5355,8,3,24.941741121198277,24941.741121198276
2023-08-12 04:00:00,5356,8,4,23.93097094477698,23930.970944776982
2023-08-12 05:00:00,5357,8,5,24.221797765612322,24221.797765612322
2023-08-12 06:00:00,5358,8,6,24.86096034081482,24860.96034081482
2023-08-12 07:00:00,5359,8,7,26.252662047366734,26252.662047366735
2023-08-12 08:00:00,5360,8,8,27.083865498792466,27083.865498792467
2023-08-12 09:00:00,5361,8,9,27.811631802183722,27811.63180218372
2023-08-12 10:00:00,5362,8,10,28.344940428580504,28344.940428580503
2023-08-12 11:00:00,5363,8,11,28.366146604121322,28366.14660412132
2023-08-12 12:00:00,5364,8,12,28.919928253658647,28919.928253658647
2023-08-12 13:00:00,5365,8,13,28.48479823134525,28484.79823134525
2023-08-12 14:00:00,5366,8,14,29.541316181476834,29541.316181476835
2023-08-12 15:00:00,5367,8,15,28.615717507286814,28615.717507286812
2023-08-12 16:00:00,5368,8,16,28.124632639808176,28124.632639808176
2023-08-12 17:00:00,5369,8,17,28.401567336670748,28401.56733667075
2023-08-12 18:00:00,5370,8,18,26.60547137227931,26605.47137227931
2023-08-12 19:00:00,5371,8,19,25.91236532202186,25912.36532202186
2023-08-12 20:00:00,5372,8,20,25.14528876884012,25145.28876884012
2023-08-12 21:00:00,5373,8,21,24.777805077260656,24777.805077260655
2023-08-12 22:00:00,5374,8,22,24.237836463731135,24237.836463731135
2023-08-12 23:00:00,5375,8,23,25.87964708603468,25879.64708603468
2023-08-13 00:00:00,5376,8,0,25.7179669395263,25717.9669395263
2023-08-13 01:00:00,5377,8,1,23.789395830848008,23789.395830848007
2023-08-13 02:00:00,5378,8,2,24.932663048178078,24932.663048178078
2023-08-13 03:00:00,5379,8,3,24.46631658349942,24466.31658349942
2023-08-13 04:00:00,5380,8,4,24.454602752972804,24454.602752972805
2023-08-13 05:00:00,5381,8,5,24.44125996122676,24441.25996122676
2023-08-13 06:00:00,5382,8,6,25.325660944205122,25325.660944205123
2023-08-13 07:00:00,5383,8,7,27.141802015216793,27141.802015216792
2023-08-13 08:00:00,5384,8,8,27.544680830245326,27544.680830245325
2023-08-13 09:00:00,5385,8,9,27.88066151045683,27880.66151045683
2023-08-13 10:00:00,5386,8,10,28.965985302161215,28965.985302161214
2023-08-13 11:00:00,5387,8,11,28.23754826406723,28237.548264067227
2023-08-13 12:00:00,5388,8,12,28.569134452632323,28569.134452632323
2023-08-13 13:00:00,5389,8,13,28.317981719650437,28317.981719650437
2023-08-13 14:00:00,5390,8,14,28.821650689115376,28821.650689115377
2023-08-13 15:00:00,5391,8,15,28.90723926086868,28907.23926086868
2023-08-13 16:00:00,5392,8,16,28.46672243233935,28466.72243233935
2023-08-13 17:00:00,5393,8,17,27.931119883457832,27931.11988345783
2023-08-13 18:00:00,5394,8,18,26.643339167013334,26643.339167013335
2023-08-13 19:00:00,5395,8,19,26.78925397842102,26789.25397842102
2023-08-13 20:00:00,5396,8,20,25.785019819823912,25785.019819823912
2023-08-13 21:00:00,5397,8,21,25.20356725626761,25203.56725626761
2023-08-13 22:00:00,5398,8,22,23.41347085458084,23413.47085458084
2023-08-13 23:00:00,5399,8,23,25.813765156047427,25813.765156047426
2023-08-14 00:00:00,5400,8,0,24.31855016782063,24318.550167820627
2023-08-14 01:00:00,5401,8,1,24.634726962767093,24634.726962767094
2023-08-14 02:00:00,5402,8,2,25.00740222324219,25007.402223242192
2023-08-14 03:00:00,5403,8,3,24.830093706290004,24830.093706290005
2023-08-14 04:00:00,5404,8,4,24.453040271875913,24453.040271875914
2023-08-14 05:00:00,5405,8,5,24.796165526261408,24796.165526261408
2023-08-14 06:00:00,5406,8,6,25.18104213769018,25181.04213769018
2023-08-14 07:00:00,5407,8,7,27.03258649099406,27032.58649099406
2023-08-14 08:00:00,5408,8,8,27.230135742900593,27230.135742900595
2023-08-14 09:00:00,5409,8,9,28.423290547995336,28423.290547995337
2023-08-14 10:00:00,5410,8,10,28.319453777587327,28319.45377758733
2023-08-14 11:00:00,5411,8,11,28.73761690608347,28737.61690608347
2023-08-14 12:00:00,5412,8,12,28.900229241768884,28900.229241768884
2023-08-14 13:00:00,5413,8,13,29.64412583646487,29644.12583646487
2023-08-14 14:00:00,5414,8,14,28.922131493492632,28922.13149349263
2023-08-14 15:00:00,5415,8,15,29.204885474412176,29204.885474412175
2023-08-14 16:00:00,5416,8,16,28.377085493358027,28377.085493358027
2023-08-14 17:00:00,5417,8,17,27.18548525033656,27185.48525033656
2023-08-14 18:00:00,5418,8,18,27.084123723584508,27084.123723584507
2023-08-14 19:00:00,5419,8,19,26.1008362468896,26100.8362468896
2023-08-14 20:00:00,5420,8,20,25.807217353260576,25807.217353260578
2023-08-14 21:00:00,5421,8,21,24.538669900670744,24538.669900670742
2023-08-14 22:00:00,5422,8,22,24.645453217162036,24645.453217162034
2023-08-14 23:00:00,5423,8,23,25.757225919646427,25757.225919646426
2023-08-15 00:00:00,5424,8,0,23.326124348122768,23326.12434812277
2023-08-15 01:00:00,5425,8,1,23.659519601141298,23659.5196011413
2023-08-15 02:00:00,5426,8,2,23.78272551965661,23782.725519656608
2023-08-15 03:00:00,5427,8,3,23.389123245318405,23389.123245318406
2023-08-15 04:00:00,5428,8,4,23.08868262620655,23088.682626206548
2023-08-15 05:00:00,5429,8,5,22.687574899581413,22687.574899581414
2023-08-15 06:00:00,5430,8,6,24.122742843212194,24122.742843212192
2023-08-15 07:00:00,5431,8,7,24.92910111621418,24929.10111621418
2023-08-15 08:00:00,5432,8,8,25.95857881413464,25958.57881413464
2023-08-15 09:00:00,5433,8,9,26.44131830007662,26441.318300076622
2023-08-15 10:00:00,5434,8,10,27.40874612348494,27408.74612348494
2023-08-15 11:00:00,5435,8,11,27.305360475176453,27305.360475176454
2023-08-15 12:00:00,5436,8,12,27.78659397192147,27786.59397192147
2023-08-15 13:00:00,5437,8,13,28.37075772330502,28370.757723305018
2023-08-15 14:00:00,5438,8,14,27.946140524244633,27946.140524244634
2023-08-15 15:00:00,5439,8,15,27.526538767009306,27526.538767009308
2023-08-15 16:00:00,5440,8,16,26.892795157890298,26892.795157890298
2023-08-15 17:00:00,5441,8,17,26.32608449384584,26326.08449384584
2023-08-15 18:00:00,5442,8,18,25.57551053175694,25575.51053175694
2023-08-15 19:00:00,5443,8,19,24.959583268560202,24959.583268560204
2023-08-15 20:00:00,5444,8,20,24.69942908152399,24699.42908152399
2023-08-15 21:00:00,5445,8,21,23.529584168662257,23529.58416866226
2023-08-15 22:00:00,5446,8,22,22.33866043136232,22338.66043136232
2023-08-15 23:00:00,5447,8,23,25.10443046325018,25104.430463250177
2023-08-16 00:00:00,5448,8,0,23.627597950156606,23627.597950156607
2023-08-16 01:00:00,5449,8,1,22.936834513493274,22936.834513493275
2023-08-16 02:00:00,5450,8,2,23.32287230280221,23322.87230280221
2023-08-16 03:00:00,5451,8,3,23.543966426829908,23543.96642682991
2023-08-16 04:00:00,5452,8,4,24.18144871101749,24181.448711017492
2023-08-16 05:00:00,5453,8,5,23.056366890394994,23056.366890394995
2023-08-16 06:00:00,5454,8,6,24.89002816144092,24890.02816144092
2023-08-16 07:00:00,5455,8,7,25.83822971333458,25838.229713334582
2023-08-16 08:00:00,5456,8,8,25.76674323858017,25766.74323858017
2023-08-16 09:00:00,5457,8,9,26.570820732660014,26570.820732660013
2023-08-16 10:00:00,5458,8,10,26.821498363387136,26821.498363387134
2023-08-16 11:00:00,5459,8,11,27.571618454924884,27571.618454924883
2023-08-16 12:00:00,5460,8,12,27.897223576597753,27897.223576597753
2023-08-16 13:00:00,5461,8,13,28.26347187293149,28263.471872931488
2023-08-16 14:00:00,5462,8,14,28.347932954743104,28347.932954743104
2023-08-16 15:00:00,5463,8,15,27.353764485508346,27353.764485508345
2023-08-16 16:00:00,5464,8,16,26.449092036646245,26449.092036646245
2023-08-16 17:00:00,5465,8,17,26.673328268493613,26673.328268493613
2023-08-16 18:00:00,5466,8,18,26.135619972597453,26135.619972597455
2023-08-16 19:00:00,5467,8,19,25.378202217619656,25378.202217619655
2023-08-16 20:00:00,5468,8,20,24.368942574694923,24368.942574694924
2023-08-16 21:00:00,5469,8,21,23.770689444717018,23770.689444717016
2023-08-16 22:00:00,5470,8,22,23.587196710127987,23587.196710127988
2023-08-16 23:00:00,5471,8,23,24.652305541283546,24652.305541283546
2023-08-17 00:00:00,5472,8,0,24.95158008906647,24951.580089066472
2023-08-17 01:00:00,5473,8,1,24.900848332229305,24900.848332229307
2023-08-17 02:00:00,5474,8,2,25.032986515996612,25032.98651599661
2023-08-17 03:00:00,5475,8,3,25.755623443799962,25755.623443799963
2023-08-17 04:00:00,5476,8,4,25.027607175257227,25027.607175257228
2023-08-17 05:00:00,5477,8,5,25.09300972125942,25093.00972125942
2023-08-17 06:00:00,5478,8,6,25.908002030693183,25908.002030693184
2023-08-17 07:00:00,5479,8,7,27.319344070891592,27319.34407089159
2023-08-17 08:00:00,5480,8,8,28.40345544787703,28403.45544787703
2023-08-17 09:00:00,5481,8,9,28.463386985345828,28463.386985345827
2023-08-17 10:00:00,5482,8,10,28.870446809219978,28870.44680921998
2023-08-17 11:00:00,5483,8,11,29.269031629995865,29269.031629995865
2023-08-17 12:00:00,5484,8,12,28.55945243618979,28559.45243618979
2023-08-17 13:00:00,5485,8,13,29.898987804781633,29898.987804781635
2023-08-17 14:00:00,5486,8,14,29.566841718102427,29566.841718102427
2023-08-17 15:00:00,5487,8,15,29.42565531699046,29425.655316990462
2023-08-17 16:00:00,5488,8,16,28.552752770072328,28552.752770072326
2023-08-17 17:00:00,5489,8,17,28.129359013982437,28129.359013982437
2023-08-17 18:00:00,5490,8,18,27.45511057137789,27455.11057137789
2023-08-17 19:00:00,5491,8,19,27.28839992154402,27288.39992154402
2023-08-17 20:00:00,5492,8,20,25.949423524426468,25949.423524426467
2023-08-17 21:00:00,5493,8,21,26.155168319064526,26155.168319064527
2023-08-17 22:00:00,5494,8,22,24.75467933976227,24754.679339762268
2023-08-17 23:00:00,5495,8,23,25.590654395069414,25590.654395069414
2023-08-18 00:00:00,5496,8,0,25.149615071798618,25149.615071798617
2023-08-18 01:00:00,5497,8,1,24.940363540236834,24940.363540236835
2023-08-18 02:00:00,5498,8,2,24.32328060117139,24323.28060117139
2023-08-18 03:00:00,5499,8,3,25.840821965144915,25840.821965144914
2023-08-18 04:00:00,5500,8,4,25.4822906059874,25482.2906059874
2023-08-18 05:00:00,5501,8,5,25.414316516259124,25414.316516259125
2023-08-18 06:00:00,5502,8,6,26.267195053219282,26267.195053219282
2023-08-18 07:00:00,5503,8,7,26.427049830469524,26427.049830469525
2023-08-18 08:00:00,5504,8,8,27.52617982018868,27526.17982018868
2023-08-18 09:00:00,5505,8,9,28.71996020551857,28719.96020551857
2023-08-18 10:00:00,5506,8,10,28.516955765824502,28516.955765824503
2023-08-18 11:00:00,5507,8,11,28.341716900257538,28341.71690025754
2023-08-18 12:00:00,5508,8,12,29.52243887862341,29522.438878623412
2023-08-18 13:00:00,5509,8,13,29.644330567488385,29644.330567488385
2023-08-18 14:00:00,5510,8,14,29.667506648301664,29667.506648301664
2023-08-18 15:00:00,5511,8,15,29.64583208416368,29645.832084163678
2023-08-18 16:00:00,5512,8,16,29.192486102629985,29192.486102629984
2023-08-18 17:00:00,5513,8,17,28.486755817702537,28486.75581770254
2023-08-18 18:00:00,5514,8,18,28.19783923124554,28197.83923124554
2023-08-18 19:00:00,5515,8,19,26.372268945621173,26372.268945621174
2023-08-18 20:00:00,5516,8,20,26.402866314890357,26402.866314890358
2023-08-18 21:00:00,5517,8,21,25.672825665587077,25672.825665587075
2023-08-18 22:00:00,5518,8,22,24.186615587755853,24186.615587755852
2023-08-18 23:00:00,5519,8,23,25.599885345626443,25599.885345626444
2023-08-19 00:00:00,5520,8,0,25.001477851756125,25001.477851756124
2023-08-19 01:00:00,5521,8,1,25.03523812534025,25035.23812534025
2023-08-19 02:00:00,5522,8,2,25.60122248774734,25601.222487747338
2023-08-19 03:00:00,5523,8,3,25.05403918886993,25054.03918886993
2023-08-19 04:00:00,5524,8,4,24.957315295033883,24957.315295033884
2023-08-19 05:00:00,5525,8,5,25.055201207668542,25055.201207668542
2023-08-19 06:00:00,5526,8,6,26.74730763600805,26747.30763600805
2023-08-19 07:00:00,5527,8,7,27.083895320944247,27083.895320944248
2023-08-19 08:00:00,5528,8,8,27.746747379115057,27746.747379115055
2023-08-19 09:00:00,5529,8,9,28.438066809371513,28438.066809371514
2023-08-19 10:00:00,5530,8,10,29.553089024715078,29553.08902471508
2023-08-19 11:00:00,5531,8,11,29.153577049363534,29153.577049363535
2023-08-19 12:00:00,5532,8,12,30.23830571135879,30238.30571135879
2023-08-19 13:00:00,5533,8,13,29.884053221914968,29884.053221914968
2023-08-19 14:00:00,5534,8,14,29.64793464219261,29647.93464219261
2023-08-19 15:00:00,5535,8,15,30.453605939178544,30453.605939178546
2023-08-19 16:00:00,5536,8,16,28.614009095065033,28614.009095065034
2023-08-19 17:00:00,5537,8,17,28.340594705025133,28340.594705025134
2023-08-19 18:00:00,5538,8,18,27.32547529359222,27325.47529359222
2023-08-19 19:00:00,5539,8,19,27.459662759407934,27459.662759407933
2023-08-19 20:00:00,5540,8,20,26.97553027580704,26975.53027580704
2023-08-19 21:00:00,5541,8,21,26.189000546061123,26189.000546061125
2023-08-19 22:00:00,5542,8,22,25.270841116693315,25270.841116693315
2023-08-19 23:00:00,5543,8,23,26.22080651522798,26220.80651522798
2023-08-20 00:00:00,5544,8,0,25.251219274741008,25251.219274741008
2023-08-20 01:00:00,5545,8,1,24.72884775673932,24728.84775673932
2023-08-20 02:00:00,5546,8,2,26.211665079809663,26211.665079809663
2023-08-20 03:00:00,5547,8,3,25.584906896996333,25584.906896996334
2023-08-20 04:00:00,5548,8,4,25.200532903789153,25200.532903789153
2023-08-20 05:00:00,5549,8,5,25.928538421331734,25928.538421331734
2023-08-20 06:00:00,5550,8,6,26.008209859032945,26008.209859032944
2023-08-20 07:00:00,5551,8,7,27.33878774827312,27338.78774827312
2023-08-20 08:00:00,5552,8,8,27.84685709893207,27846.85709893207
2023-08-20 09:00:00,5553,8,9,28.835000828194634,28835.000828194632
2023-08-20 10:00:00,5554,8,10,29.108296438700602,29108.296438700603
2023-08-20 11:00:00,5555,8,11,28.970335546950924,28970.335546950922
2023-08-20 12:00:00,5556,8,12,29.839793907441347,29839.793907441348
2023-08-20 13:00:00,5557,8,13,30.316861322487092,30316.861322487093
2023-08-20 14:00:00,5558,8,14,29.797876796031737,29797.87679603174
2023-08-20 15:00:00,5559,8,15,29.860752752031047,29860.752752031047
2023-08-20 16:00:00,5560,8,16,28.71551406010543,28715.51406010543
2023-08-20 17:00:00,5561,8,17,28.569025654934574,28569.025654934572
2023-08-20 18:00:00,5562,8,18,27.666104570612973,27666.104570612973
2023-08-20 19:00:00,5563,8,19,27.47493127062593,27474.93127062593
2023-08-20 20:00:00,5564,8,20,26.409912290641746,26409.912290641747
2023-08-20 21:00:00,5565,8,21,25.894521867424494,25894.521867424493
2023-08-20 22:00:00,5566,8,22,25.31380674928864,25313.80674928864
2023-08-20 23:00:00,5567,8,23,26.673963095785503,26673.963095785504
2023-08-21 00:00:00,5568,8,0,25.602589224897766,25602.589224897765
2023-08-21 01:00:00,5569,8,1,25.094056947775744,25094.056947775745
2023-08-21 02:00:00,5570,8,2,25.492227406913546,25492.227406913546
2023-08-21 03:00:00,5571,8,3,25.280105690373976,25280.105690373977
2023-08-21 04:00:00,5572,8,4,25.355716268498618,25355.716268498618
2023-08-21 05:00:00,5573,8,5,25.343528190880207,25343.528190880206
2023-08-21 06:00:00,5574,8,6,26.10137162126741,26101.37162126741
2023-08-21 07:00:00,5575,8,7,26.489229684373814,26489.229684373815
2023-08-21 08:00:00,5576,8,8,27.744677718760656,27744.677718760657
2023-08-21 09:00:00,5577,8,9,28.75290793845554,28752.90793845554
2023-08-21 10:00:00,5578,8,10,28.690481221647413,28690.481221647413
2023-08-21 11:00:00,5579,8,11,29.653005783427425,29653.005783427423
2023-08-21 12:00:00,5580,8,12,30.665696913541076,30665.696913541076
2023-08-21 13:00:00,5581,8,13,30.402564473281203,30402.564473281203
2023-08-21 14:00:00,5582,8,14,30.5630061474649,30563.0061474649
2023-08-21 15:00:00,5583,8,15,29.803184039611864,29803.184039611864
2023-08-21 16:00:00,5584,8,16,29.69675596901299,29696.75596901299
2023-08-21 17:00:00,5585,8,17,28.38597026549876,28385.97026549876
2023-08-21 18:00:00,5586,8,18,27.75419883128297,27754.19883128297
2023-08-21 19:00:00,5587,8,19,26.176509037572416,26176.509037572414
2023-08-21 20:00:00,5588,8,20,26.967800040797226,26967.800040797225
2023-08-21 21:00:00,5589,8,21,26.330648174261164,26330.648174261165
2023-08-21 22:00:00,5590,8,22,24.75347786612995,24753.47786612995
2023-08-21 23:00:00,5591,8,23,26.391761168621414,26391.761168621415
2023-08-22 00:00:00,5592,8,0,23.786314366424776,23786.314366424776
2023-08-22 01:00:00,5593,8,1,24.24092063249216,24240.920632492158
2023-08-22 02:00:00,5594,8,2,24.537832230022456,24537.832230022457
2023-08-22 03:00:00,5595,8,3,23.390750422348745,23390.750422348745
2023-08-22 04:00:00,5596,8,4,24.25163462415806,24251.63462415806
2023-08-22 05:00:00,5597,8,5,23.977190503213503,23977.190503213504
2023-08-22 06:00:00,5598,8,6,25.133216968687837,25133.216968687837
2023-08-22 07:00:00,5599,8,7,26.05028008141798,26050.28008141798
2023-08-22 08:00:00,5600,8,8,26.53117132330349,26531.17132330349
2023-08-22 09:00:00,5601,8,9,27.228638777044416,27228.638777044416
2023-08-22 10:00:00,5602,8,10,27.73871933351741,27738.71933351741
2023-08-22 11:00:00,5603,8,11,28.629376730274938,28629.376730274937
2023-08-22 12:00:00,5604,8,12,28.667610888588545,28667.610888588544
2023-08-22 13:00:00,5605,8,13,28.676092626996105,28676.092626996106
2023-08-22 14:00:00,5606,8,14,27.991726216100634,27991.726216100633
2023-08-22 15:00:00,5607,8,15,28.089818352274367,28089.818352274367
2023-08-22 16:00:00,5608,8,16,28.183737064674936,28183.737064674937
2023-08-22 17:00:00,5609,8,17,27.285152147656298,27285.1521476563
2023-08-22 18:00:00,5610,8,18,26.870264886648272,26870.26488664827
2023-08-22 19:00:00,5611,8,19,26.573287200879314,26573.287200879313
2023-08-22 20:00:00,5612,8,20,25.503301639584688,25503.301639584686
2023-08-22 21:00:00,5613,8,21,24.34629927813396,24346.29927813396
2023-08-22 22:00:00,5614,8,22,23.36487045691142,23364.87045691142
2023-08-22 23:00:00,5615,8,23,24.0664393734788,24066.4393734788
2023-08-23 00:00:00,5616,8,0,24.113440389428025,24113.440389428026
2023-08-23 01:00:00,5617,8,1,24.050389360090428,24050.389360090427
2023-08-23 02:00:00,5618,8,2,24.336940836175316,24336.940836175316
2023-08-23 03:00:00,5619,8,3,24.119232267627293,24119.232267627292
2023-08-23 04:00:00,5620,8,4,24.052640334642447,24052.64033464245
2023-08-23 05:00:00,5621,8,5,23.46903478621428,23469.03478621428
2023-08-23 06:00:00,5622,8,6,24.80480722675714,24804.80722675714
2023-08-23 07:00:00,5623,8,7,26.150278043584493,26150.278043584494
2023-08-23 08:00:00,5624,8,8,27.3857504977817,27385.7504977817
2023-08-23 09:00:00,5625,8,9,27.323998511424485,27323.998511424485
2023-08-23 10:00:00,5626,8,10,28.04832897648492,28048.32897648492
2023-08-23 11:00:00,5627,8,11,28.715176658856755,28715.176658856755
2023-08-23 12:00:00,5628,8,12,28.26868447657345,28268.68447657345
2023-08-23 13:00:00,5629,8,13,28.827519975731345,28827.519975731346
2023-08-23 14:00:00,5630,8,14,28.29684600852069,28296.84600852069
2023-08-23 15:00:00,5631,8,15,28.680115171472035,28680.115171472036
2023-08-23 16:00:00,5632,8,16,27.977765766235965,27977.765766235963
2023-08-23 17:00:00,5633,8,17,27.482389390515312,27482.389390515313
2023-08-23 18:00:00,5634,8,18,26.386348006361185,26386.348006361186
2023-08-23 19:00:00,5635,8,19,26.242430571108578,26242.430571108576
2023-08-23 20:00:00,5636,8,20,26.014679526909575,26014.679526909575
2023-08-23 21:00:00,5637,8,21,23.998806411398785,23998.806411398786
2023-08-23 22:00:00,5638,8,22,23.526297668446706,23526.297668446707
2023-08-23 23:00:00,5639,8,23,25.273437348084403,25273.437348084404
2023-08-24 00:00:00,5640,8,0,26.086637118870758,26086.63711887076
2023-08-24 01:00:00,5641,8,1,25.548256119956644,25548.256119956644
2023-08-24 02:00:00,5642,8,2,24.638862518015337,24638.862518015336
2023-08-24 03:00:00,5643,8,3,26.315750431738042,26315.75043173804
2023-08-24 04:00:00,5644,8,4,26.07627708190609,26076.27708190609
2023-08-24 05:00:00,5645,8,5,25.074895621877765,25074.895621877764
2023-08-24 06:00:00,5646,8,6,26.52904711736061,26529.04711736061
2023-08-24 07:00:00,5647,8,7,28.178170874730466,28178.170874730466
2023-08-24 08:00:00,5648,8,8,28.869786288367035,28869.786288367035
2023-08-24 09:00:00,5649,8,9,29.329744949649577,29329.744949649576
2023-08-24 10:00:00,5650,8,10,29.43803984912659,29438.039849126588
2023-08-24 11:00:00,5651,8,11,29.9586606392559,29958.6606392559
2023-08-24 12:00:00,5652,8,12,30.131952004658366,30131.952004658368
2023-08-24 13:00:00,5653,8,13,30.723370547379968,30723.370547379967
2023-08-24 14:00:00,5654,8,14,29.833985364110774,29833.985364110773
2023-08-24 15:00:00,5655,8,15,29.603145809777217,29603.145809777216
2023-08-24 16:00:00,5656,8,16,29.91259465744494,29912.59465744494
2023-08-24 17:00:00,5657,8,17,28.936544358373375,28936.544358373376
2023-08-24 18:00:00,5658,8,18,28.84205466316541,28842.05466316541
2023-08-24 19:00:00,5659,8,19,27.282293020127312,27282.293020127312
2023-08-24 20:00:00,5660,8,20,26.750163289936904,26750.163289936903
2023-08-24 21:00:00,5661,8,21,25.624286171287753,25624.286171287753
2023-08-24 22:00:00,5662,8,22,25.25642661973041,25256.42661973041
2023-08-24 23:00:00,5663,8,23,26.180655859272914,26180.655859272912
2023-08-25 00:00:00,5664,8,0,25.66657482165902,25666.57482165902
2023-08-25 01:00:00,5665,8,1,25.287126644069755,25287.126644069755
2023-08-25 02:00:00,5666,8,2,26.139197483317506,26139.197483317505
2023-08-25 03:00:00,5667,8,3,26.148263925944864,26148.263925944862
2023-08-25 04:00:00,5668,8,4,25.169523097847264,25169.523097847265
2023-08-25 05:00:00,5669,8,5,26.395182488241232,26395.182488241233
2023-08-25 06:00:00,5670,8,6,27.860594240608943,27860.59424060894
2023-08-25 07:00:00,5671,8,7,27.65885401358264,27658.85401358264
2023-08-25 08:00:00,5672,8,8,28.1237755728626,28123.7755728626
2023-08-25 09:00:00,5673,8,9,30.173574732947788,30173.57473294779
2023-08-25 10:00:00,5674,8,10,29.070450979358103,29070.450979358102
2023-08-25 11:00:00,5675,8,11,30.023061814447107,30023.06181444711
2023-08-25 12:00:00,5676,8,12,30.345724791730156,30345.724791730157
2023-08-25 13:00:00,5677,8,13,30.89968723822197,30899.68723822197
2023-08-25 14:00:00,5678,8,14,30.417771472728102,30417.7714727281
2023-08-25 15:00:00,5679,8,15,29.81556566938409,29815.56566938409
2023-08-25 16:00:00,5680,8,16,29.217564630523924,29217.564630523924
2023-08-25 17:00:00,5681,8,17,28.907113768448117,28907.11376844812
2023-08-25 18:00:00,5682,8,18,27.9774503325744,27977.4503325744
2023-08-25 19:00:00,5683,8,19,27.659581586801973,27659.581586801974
2023-08-25 20:00:00,5684,8,20,26.635949718096807,26635.949718096806
2023-08-25 21:00:00,5685,8,21,25.485189803878004,25485.189803878005
2023-08-25 22:00:00,5686,8,22,25.845093418479514,25845.093418479515
2023-08-25 23:00:00,5687,8,23,26.662559180669387,26662.55918066939
2023-08-26 00:00:00,5688,8,0,25.44212933772459,25442.12933772459
2023-08-26 01:00:00,5689,8,1,25.8820804059197,25882.0804059197
2023-08-26 02:00:00,5690,8,2,25.97673268610178,25976.73268610178
2023-08-26 03:00:00,5691,8,3,25.250797369483102,25250.7973694831
2023-08-26 04:00:00,5692,8,4,26.082043126565022,26082.043126565022
2023-08-26 05:00:00,5693,8,5,25.53052103223861,25530.521032238612
2023-08-26 06:00:00,5694,8,6,27.63379558339103,27633.79558339103
2023-08-26 07:00:00,5695,8,7,27.937791533392513,27937.791533392512
2023-08-26 08:00:00,5696,8,8,28.308017150582444,28308.017150582444
2023-08-26 09:00:00,5697,8,9,28.833531258093345,28833.531258093346
2023-08-26 10:00:00,5698,8,10,29.64380716532737,29643.80716532737
2023-08-26 11:00:00,5699,8,11,30.3478913940065,30347.8913940065
2023-08-26 12:00:00,5700,8,12,30.35143410091702,30351.43410091702
2023-08-26 13:00:00,5701,8,13,30.362520536859975,30362.520536859975
2023-08-26 14:00:00,5702,8,14,30.38497986867826,30384.97986867826
2023-08-26 15:00:00,5703,8,15,29.861231524878402,29861.231524878403
2023-08-26 16:00:00,5704,8,16,29.548511877615606,29548.511877615605
2023-08-26 17:00:00,5705,8,17,28.297281390658284,28297.281390658285
